gene_id	gene_id_base	featurecounts_gene_length	CLIP-35L33G.bam	RNA-control.bam	RNA-siLin28a.bam	RNA-siLuc.bam	RPF-siLin28a.bam	RPF-siLuc.bam	CLIP-35L33G_raw	CLIP-35L33G_cpm	RNA-control_raw	RNA-control_cpm	RNA-siLin28a_raw	RNA-siLin28a_cpm	RNA-siLuc_raw	RNA-siLuc_cpm	RPF-siLin28a_raw	RPF-siLin28a_cpm	RPF-siLuc_raw	RPF-siLuc_cpm	total_CLIP_enrichment_featureCounts	delta_rd	rna_expression_cpm	log_rna_expression	log_featurecounts_gene_length	response_eligible	baseline_eligible	gene_name	transcript_id	clip_points_3utr	clip_points_5utr	clip_points_cds	rna_control_reads_3utr	rna_control_reads_5utr	rna_control_reads_cds	region_length_3utr	region_length_5utr	region_length_cds	chrom	strand	transcript_length	cds_length	utr_length	clip_points_5utr_cpm	rna_control_reads_5utr_cpm	E_5utr	clip_points_cds_cpm	rna_control_reads_cds_cpm	E_cds	clip_points_3utr_cpm	rna_control_reads_3utr_cpm	E_3utr	clip_points_total	rna_control_total	clip_points_total_cpm	rna_control_total_cpm	total_CLIP_amount_point	f_5utr	raw_f_5utr	f_cds	raw_f_cds	f_3utr	raw_f_3utr	has_all_regions	composition_eligible	log_transcript_length
ENSMUSG00000063687.4	ENSMUSG00000063687	3535	0	0	0	3	0	1	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.30773059253423013	0.0	0.0	1.0	0.07732585540760971	0.0	1.2012133010233974	0.10257686417807671	-2.3034586781100606	11.787902559391432	False	False	Pcdhb5	ENSMUST00000078271.4	0	0	0	1	0	0	971	188	2376	chr18	+	3535	2376	1159	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.40907424953211424		0.18185150093577146		True	False	11.787902559391432
ENSMUSG00000051678.5	ENSMUSG00000051678	3754	3	0	0	0	1	1	3.0	0.22008745541853483	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	1.0	0.07732585540760971	1.6784661371768221	0.12599748483730674	0.0	-3.321928094887362	11.874597192401634	False	False	Pcdhb6	ENSMUST00000061717.4	0	0	3	0	0	1	1331	82	2316	chr18	+	3729	2316	1413	0.0	0.0	1.0	0.15955683196293516	0.12494961406812703	1.1538443088163164	0.0	0.0	1.0	3	1	0.15955683196293516	0.12494961406812703	0.20644857055890475	0.31707335622262045	0.0	0.36585328755475915	1.0	0.31707335622262045	0.0	True	False	11.8649599151426
ENSMUSG00000045062.5	ENSMUSG00000045062	3501	0	0	4	3	0	2	0.0	0.0	0.0	0.0	4.0	0.32419429612555395	3.0	0.30773059253423013	0.0	0.0	2.0	0.15465171081521942	0.0	-1.4056344235523226	0.21064162955326138	-1.6866769144680627	11.773963368433558	False	False	Pcdhb7	ENSMUST00000053037.5	0	0	0	0	0	1	903	111	2487	chr18	+	3501	2487	1014	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.18185150093577146		0.40907424953211424		True	False	11.773963368433558
ENSMUSG00000045876.5	ENSMUSG00000045876	3484	0	0	1	2	2	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	2.0	0.20515372835615342	2.0	0.18701792622928284	0.0	0.0	0.0	2.274300249227626	0.09540076746251397	-2.3554919611932004	11.766942940755785	False	False	Pcdhb8	ENSMUST00000051163.3	0	0	0	0	0	0	997	0	2337	chr18	+	3334	2337	997	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		False	False	11.703471046071947
ENSMUSG00000051242.2	ENSMUSG00000051242	3055	0	1	0	0	0	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5473352190182752	0.0	0.06409226003921933	-2.607420903972246	11.57742882803575	False	False	Pcdhb9	ENSMUST00000057228.2	0	0	0	0	0	8	471	100	2484	chr18	+	3055	2484	571	0.0	0.0	1.0	0.0	0.9995969125450163	0.09094241613369947	0.0	0.0	1.0	0	8	0.0	0.9995969125450163	-3.4589028560485313	0.47825324709279693		0.04349350581440613		0.47825324709279693		True	False	11.57742882803575
ENSMUSG00000045657.4	ENSMUSG00000045657	2851	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.477758266443889	False	False	Pcdhb10	ENSMUST00000051126.4	0	0	0	0	0	0	251	209	2391	chr18	+	2851	2391	460	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	11.477758266443889
ENSMUSG00000051486.6	ENSMUSG00000051486	4419	0	20	0	0	0	0	0.0	0.0	20.0	3.84553560235316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.302149252770981	0.0	1.2818452007843868	0.4665960089466972	12.109830654278793	False	False	Pcdhb11	ENSMUST00000053073.6	0	0	0	0	0	37	1827	201	2391	chr18	+	4419	2391	2028	0.0	0.0	1.0	0.0	4.6231357205206995	0.021172374862218773	0.0	0.0	1.0	0	37	0.0	4.6231357205206995	-5.56167308718484	0.4947623529973138		0.010475294005372537		0.4947623529973138		True	False	12.109830654278793
ENSMUSG00000043458.6	ENSMUSG00000043458	3034	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	0.0	-0.8264029070701772	0.0	-3.321928094887362	11.567480801143045	False	False	Pcdhb12	ENSMUST00000055495.6	0	0	0	0	0	1	485	182	2367	chr18	+	3034	2367	667	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.18185150093577146		0.40907424953211424		True	False	11.567480801143045
ENSMUSG00000047307.3	ENSMUSG00000047307	3710	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.857592285697526	False	False	Pcdhb13	ENSMUST00000056915.3	0	0	0	0	0	5	1251	71	2388	chr18	+	3710	2388	1322	0.0	0.0	1.0	0.0	0.6247480703406352	0.13797898068635012	0.0	0.0	1.0	0	5	0.0	0.6247480703406352	-2.8574795870811496	0.46773144592795407		0.06453710814409179		0.46773144592795407		True	False	11.857592285697526
ENSMUSG00000044043.5	ENSMUSG00000044043	8695	2	0	0	0	3	0	2.0	0.1467249702790232	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.2805268893439243	0.0	0.0	1.3029037337762213	1.9279984031439903	0.0	-3.321928094887362	13.086136225027309	False	False	Pcdhb14	ENSMUST00000052387.5	2	0	0	8	0	1	6120	187	2388	chr18	+	8695	2388	6307	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.10637122130862345	0.9995969125450163	0.1876789748626862	2	9	0.10637122130862345	1.1245465266131431	-2.5689338855965604	0.6126613941647617	0.0	0.27235494344045175	0.0	0.11498366239478659	1.0	True	False	13.086136225027309
ENSMUSG00000047033.3	ENSMUSG00000047033	2801	7	0	0	0	0	0	7.0	0.5135373959765812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6171512808820427	0.0	0.0	-3.321928094887362	11.452241240430817	False	False	Pcdhb15	ENSMUST00000050034.3	7	0	0	0	0	0	266	177	2358	chr18	+	2801	2358	443	0.0	0.0	1.0	0.0	0.0	1.0	0.372299274580182	0.0	4.72299274580182	7	0	0.372299274580182	0.0	2.239701319607941	0.14874328112646723	0.0	0.14874328112646723	0.0	0.7025134377470655	1.0	True	False	11.452241240430817
ENSMUSG00000047910.7	ENSMUSG00000047910	5225	7	0	0	0	2	0	7.0	0.5135373959765812	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.18701792622928284	0.0	0.0	2.6171512808820427	1.5211408458711357	0.0	-3.321928094887362	12.35149140932002	False	False	Pcdhb16	ENSMUST00000051442.7	7	0	0	0	0	1	2644	175	2406	chr18	+	5225	2406	2819	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.372299274580182	0.0	4.72299274580182	7	1	0.372299274580182	0.12494961406812703	1.070099427829799	0.16213928544030026	0.0	0.07207804561567092	0.0	0.7657826689440288	1.0	True	False	12.35149140932002
ENSMUSG00000046387.6	ENSMUSG00000046387	4660	0	0	1	0	1	2	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	1.0	0.09350896311464142	2.0	0.15465171081521942	0.0	-1.252501831707504	0.027016191343796164	-2.9769156791301907	12.186423797538945	False	False	Pcdhb17	ENSMUST00000053856.6	0	0	0	0	0	1	1899	364	2397	chr18	+	4660	2397	2263	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.18185150093577146		0.40907424953211424		True	False	12.186423797538945
ENSMUSG00000048347.6	ENSMUSG00000048347	5041	27	0	0	1	0	0	27.0	1.9807870987668132	0.0	0.0	0.0	0.0	1.0	0.10257686417807671	0.0	0.0	0.0	0.0	4.37905745435451	1.0184694167773019	0.0341922880593589	-2.8976263316817077	12.29978040285854	False	False	Pcdhb18	ENSMUST00000055949.4	0	0	0	0	0	0	2511	154	2376	chr18	+	5041	2376	2665	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	12.29978040285854
ENSMUSG00000043313.7	ENSMUSG00000043313	7138	4	0	1	0	0	0	4.0	0.2934499405580464	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	0.0	0.0	1.9761800903634021	-0.8563768139533017	0.027016191343796164	-2.9769156791301907	12.801506286636435	False	False	Pcdhb19	ENSMUST00000059571.7	0	0	0	0	0	0	4572	163	2403	chr18	+	7138	2403	4735	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	12.801506286636435
ENSMUSG00000046191.8	ENSMUSG00000046191	3559	0	1	0	0	1	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	-1.5473352190182752	0.9524003919074838	0.06409226003921933	-2.607420903972246	11.79766152585376	False	False	Pcdhb20	ENSMUST00000052179.8	0	0	0	0	0	3	1003	159	2397	chr18	+	3559	2397	1162	0.0	0.0	1.0	0.0	0.3748488422043811	0.21059333226079283	0.0	0.0	1.0	0	3	0.0	0.3748488422043811	-2.247468335952847	0.45236723797465334		0.0952655240506933		0.45236723797465334		True	False	11.79766152585376
ENSMUSG00000044022.6	ENSMUSG00000044022	4705	7	0	0	0	0	0	7.0	0.5135373959765812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6171512808820427	0.0	0.0	-3.321928094887362	12.200285605224298	False	False	Pcdhb21	ENSMUST00000061405.6	0	0	7	0	0	0	2184	199	2322	chr18	+	4705	2322	2383	0.0	0.0	1.0	0.372299274580182	0.0	4.72299274580182	0.0	0.0	1.0	7	0	0.372299274580182	0.0	2.239701319607941	0.14874328112646723	0.0	0.7025134377470655	1.0	0.14874328112646723	0.0	True	False	12.200285605224298
ENSMUSG00000073591.5	ENSMUSG00000073591	6609	4	2	8	1	1	1	4.0	0.2934499405580464	2.0	0.384553560235316	8.0	0.6483885922511079	1.0	0.10257686417807671	1.0	0.09350896311464142	1.0	0.07732585540760971	-0.30047605270757055	-1.7593206660124738	0.37850633888816687	-1.063390058322458	12.690434556395054	False	False	Pcdhb22	ENSMUST00000192409.2	0	0	0	2	0	0	3617	610	2382	chr18	+	6609	2382	4227	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.24989922813625406	0.28579657215207993	0	2	0.0	0.24989922813625406	-1.806939482053536	0.43748425042850553		0.43748425042850553		0.12503149914298897		True	False	12.690434556395054
ENSMUSG00000050304.5	ENSMUSG00000050304	1346	0	0	3	7	0	0	0.0	0.0	0.0	0.0	3.0	0.2431457220941655	7.0	0.718038049246537	0.0	0.0	0.0	0.0	0.0	1.253346579423942	0.32039459044690083	-1.250183989777665	10.395534135462302	False	False	Slc25a2	ENSMUST00000058635.5	0	0	0	0	0	0	302	249	795	chr18	-	1346	795	551	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	10.395534135462302
ENSMUSG00000051316.9	ENSMUSG00000051316	3302	757	458	1203	1022	484	1179	757.0	55.535401250610285	458.0	88.06276529388737	1203.0	97.50143455976036	1022.0	104.8335551899944	484.0	45.25833814748645	1179.0	91.16718352557186	-0.6641663023476159	-0.9042265952548174	96.79925168121405	6.598413619145157	11.689561254285525	True	True	Taf7	ENSMUST00000066272.6	191	44	522	99	59	334	1999	280	1023	chr18	-	3302	1023	2279	2.3401668687897157	7.372027230019494	0.3265736049496904	27.76288876155072	41.733171098754426	0.6660477326898206	10.158451634973538	12.370011792744576	0.8226497140076653	757	492	40.26150726531397	61.475210121518494	-0.6093695941991384	0.17990349411089743	0.05812417437252312	0.3669136529695932	0.6895640686922061	0.45318285291950927	0.2523117569352708	True	True	11.689561254285525
ENSMUSG00000103144.2	ENSMUSG00000103144	5366	17	13	16	25	25	29	17.0	1.2471622473716972	13.0	2.499598141529554	16.0	1.2967771845022158	25.0	2.5644216044519177	25.0	2.337724077866036	29.0	2.2424498068206815	-0.9483650074416842	0.9892371905925192	2.120265643494563	1.150732298028005	12.389900172773064	False	False	Pcdhga1	ENSMUST00000194190.2	264	0	158	137	0	44	1747	152	2793	chr18	+	4692	2793	1899	0.0	0.0	1.0	8.403326483381251	5.497783018997589	1.519052534641467	14.041001212738294	17.118097127333403	0.8212871090319105	422	181	22.444327696119544	22.615880146330994	-0.01093671753770627	0.29937075467580243	0.0	0.4547599036878065	0.3744075829383886	0.24586934163639107	0.6255924170616114	True	False	12.196294745028263
ENSMUSG00000103332.2	ENSMUSG00000103332	4689	7	12	21	7	19	9	7.0	0.5135373959765812	12.0	2.3073213614118964	21.0	1.7020200546591584	7.0	0.718038049246537	19.0	1.776670299178187	9.0	0.6959326986684874	-1.9722055588789544	0.09808164904258619	1.575793155105864	0.7448440866750765	12.19537220740274	False	False	Pcdhga2	ENSMUST00000193869.2	264	0	144	137	1	42	1744	152	2793	chr18	+	4689	2793	1896	0.0	0.12494961406812703	0.44454399450409615	7.658727934220888	5.247883790861335	1.4508033902081594	14.041001212738294	17.118097127333403	0.8212871090319105	408	180	21.699729146959182	22.490930532262862	-0.05143348712299231	0.16363776412608572	0.0	0.5340443823227057	0.35294117647058826	0.3023178535512086	0.6470588235294118	True	False	12.19537220740274
ENSMUSG00000104346.2	ENSMUSG00000104346	4720	9	3	5	9	10	3	9.0	0.6602623662556044	3.0	0.5768303403529741	5.0	0.4052428701569425	9.0	0.9231917776026904	10.0	0.9350896311464142	3.0	0.23197756622282914	0.16770313623090638	2.6586256546375204	0.635088329370869	-0.4440104780148566	12.204876767603993	False	False	Pcdhga3	ENSMUST00000073447.8	264	0	146	137	0	33	1747	189	2784	chr18	+	4720	2784	1936	0.0	0.0	1.0	7.765099155529511	4.1233372642481925	1.8622948307041254	14.041001212738294	17.118097127333403	0.8212871090319105	410	170	21.806100368267806	21.241434391581596	0.03767553945115583	0.2714748894853306	0.0	0.5055662833545048	0.35609756097560974	0.22295882716016455	0.6439024390243903	True	False	12.204876767603993
ENSMUSG00000103037.2	ENSMUSG00000103037	5776	5	1	1	0	0	0	5.0	0.36681242569755806	1.0	0.192276780117658	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	0.0	0.0	0.6755077444555615	-0.8563768139533017	0.09110845138301549	-2.3875365149039607	12.496104779340126	False	False	Pcdhgb1	ENSMUST00000192931.2	264	0	137	137	0	33	1744	225	2754	chr18	+	4723	2754	1969	0.0	0.0	1.0	7.286428659640706	4.1233372642481925	1.7489554344070564	14.041001212738294	17.118097127333403	0.8212871090319105	401	170	21.327429872379	21.241434391581596	0.005801670117566586	0.28009301548369575	0.0	0.48987020156966954	0.341645885286783	0.23003678294663465	0.6583541147132169	True	False	12.205793249397157
ENSMUSG00000103677.2	ENSMUSG00000103677	4727	0	0	1	0	6	1	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	6.0	0.5610537786878486	1.0	0.07732585540760971	0.0	1.0419879230094022	0.027016191343796164	-2.9769156791301907	12.207014320177532	False	False	Pcdhga4	ENSMUST00000194418.2	264	13	137	137	0	51	1747	190	2790	chr18	+	4727	2790	1937	0.6914129385060525	0.0	7.914129385060524	7.286428659640706	6.372430317474478	1.141214087650907	14.041001212738294	17.118097127333403	0.8212871090319105	414	188	22.01884281088505	23.49052744480788	-0.09293176496444089	0.8012985116290121	0.03140096618357488	0.11554690420034615	0.3309178743961353	0.08315458417064168	0.6376811594202898	True	False	12.207014320177532
ENSMUSG00000102748.2	ENSMUSG00000102748	4882	8	6	7	2	1	2	8.0	0.5868998811160928	6.0	1.1536606807059482	7.0	0.5673400182197195	2.0	0.20515372835615342	1.0	0.09350896311464142	2.0	0.15465171081521942	-0.8679751772134109	-1.52501082063887	0.6420514757606071	-0.4304088254959051	12.253552062637464	False	False	Pcdhgb2	ENSMUST00000195112.2	264	0	145	137	0	38	1747	130	2784	chr18	+	4661	2784	1877	0.0	0.0	1.0	7.711913544875199	4.7480853345888265	1.611339942624533	14.041001212738294	17.118097127333403	0.8212871090319105	409	175	21.752914757613492	21.86618246192223	-0.007458442990478416	0.2913220646902032	0.0	0.46941887900317253	0.3545232273838631	0.2392590563066242	0.6454767726161369	True	False	12.186733289128867
ENSMUSG00000103567.2	ENSMUSG00000103567	4664	0	4	1	4	4	4	0.0	0.0	4.0	0.769107120470632	1.0	0.08104857403138849	4.0	0.41030745671230684	4.0	0.3740358524585657	4.0	0.30930342163043884	-3.1195340051725147	1.7068153593244206	0.42015438373810904	-0.9429882108706504	12.187661365739121	False	False	Pcdhga5	ENSMUST00000193414.2	264	0	137	137	2	32	1747	121	2796	chr18	+	4664	2796	1868	0.0	0.24989922813625406	0.28579657215207993	7.286428659640706	3.998387650180065	1.8022767219972906	14.041001212738294	17.118097127333403	0.8212871090319105	401	171	21.327429872379	21.36638400564972	-0.0026203755395344964	0.09823347146663976	0.0	0.6194752358719688	0.341645885286783	0.2822912926613913	0.6583541147132169	True	False	12.187661365739121
ENSMUSG00000103793.2	ENSMUSG00000103793	4733	8	0	2	0	0	0	8.0	0.5868998811160928	0.0	0.0	2.0	0.16209714806277697	0.0	0.0	0.0	0.0	0.0	0.0	2.780099834788238	-1.3901016554668881	0.05403238268759233	-2.6986944099958374	12.208843990734614	False	False	Pcdhga6	ENSMUST00000195823.2	264	0	137	137	0	30	1747	190	2796	chr18	+	4733	2796	1937	0.0	0.0	1.0	7.286428659640706	3.748488422043811	1.9193064521987067	14.041001212738294	17.118097127333403	0.8212871090319105	401	167	21.327429872379	20.866585549377213	0.03136688058134945	0.2673372510621042	0.0	0.5131021108765622	0.341645885286783	0.2195606380613336	0.6583541147132169	True	False	12.208843990734614
ENSMUSG00000103472.2	ENSMUSG00000103472	5217	8	1	11	6	23	6	8.0	0.5868998811160928	1.0	0.192276780117658	11.0	0.8915343143452734	6.0	0.6154611850684603	23.0	2.150706151636753	6.0	0.4639551324456583	1.232764615769963	1.5259362193603234	0.5664240931771306	-0.5854875356022146	12.349281228817452	False	False	Pcdhga7	ENSMUST00000192511.2	264	0	145	137	0	30	1747	178	2805	chr18	+	4730	2805	1925	0.0	0.0	1.0	7.711913544875199	3.748488422043811	2.0298654142050236	14.041001212738294	17.118097127333403	0.8212871090319105	409	167	21.752914757613492	20.866585549377213	0.05973378549627889	0.2596625280266723	0.0	0.5270799850063846	0.3545232273838631	0.2132574869669431	0.6454767726161369	True	False	12.207929445511667
ENSMUSG00000103585.2	ENSMUSG00000103585	5812	3	0	13	7	12	6	3.0	0.22008745541853483	0.0	0.0	13.0	1.0536314624080505	7.0	0.718038049246537	12.0	1.1221075573756971	6.0	0.4639551324456583	1.6784661371768221	0.6197764061684403	0.5905565038848625	-0.5341686289350366	12.505067193231886	False	False	Pcdhgb4	ENSMUST00000195363.2	264	0	140	137	0	33	1744	185	2736	chr18	+	4665	2736	1929	0.0	0.0	1.0	7.445985491603641	4.1233372642481925	1.786735233172746	14.041001212738294	17.118097127333403	0.8212871090319105	404	170	21.486986704341934	21.241434391581596	0.016504728502010572	0.2771601462392711	0.0	0.49521179851701635	0.3465346534653465	0.2276280552437125	0.6534653465346535	True	False	12.187970591984199
ENSMUSG00000103897.2	ENSMUSG00000103897	4730	17	6	2	5	5	1	17.0	1.2471622473716972	6.0	1.1536606807059482	2.0	0.16209714806277697	5.0	0.5128843208903836	5.0	0.4675448155732071	1.0	0.07732585540760971	0.10377669714732182	2.903844552772027	0.6095473832197028	-0.49502906493060134	12.207929445511667	False	False	Pcdhga8	ENSMUST00000066149.9	264	0	154	137	0	38	1747	187	2796	chr18	+	4730	2796	1934	0.0	0.0	1.0	8.190584040764005	4.7480853345888265	1.7100738680514875	14.041001212738294	17.118097127333403	0.8212871090319105	418	175	22.2315852535023	21.86618246192223	0.023801504208748655	0.2831769412669657	0.0	0.4842534872953889	0.3684210526315789	0.23256957143764537	0.631578947368421	True	False	12.207929445511667
ENSMUSG00000103749.2	ENSMUSG00000103749	6733	20	5	12	11	10	4	20.0	1.4672497027902323	5.0	0.96138390058829	12.0	0.972582888376662	11.0	1.1283455059588439	10.0	0.9350896311464142	4.0	0.30930342163043884	0.5622884854175207	1.5341403406104337	1.0207707649745987	0.1644912290324635	12.717248005827646	False	False	Pcdhgb5	ENSMUST00000192535.2	264	0	139	137	0	31	1747	145	2778	chr18	+	4670	2778	1892	0.0	0.0	1.0	7.39279988094933	3.8734380361119376	1.8857220907567327	14.041001212738294	17.118097127333403	0.8212871090319105	403	168	21.433801093687624	20.99153516344534	0.029938896359293126	0.26975924420608816	0.0	0.5086909659852605	0.34491315136476425	0.22154978980865128	0.6550868486352357	True	False	12.189515729800194
ENSMUSG00000102440.2	ENSMUSG00000102440	5586	3	1	4	10	22	12	3.0	0.22008745541853483	1.0	0.192276780117658	4.0	0.32419429612555395	10.0	1.0257686417807672	22.0	2.0571971885221116	12.0	0.9279102648913166	0.13113091815854694	2.477556974494429	0.514079906007993	-0.7035016990625179	12.44785810495403	False	False	Pcdhga9	ENSMUST00000091935.7	264	0	140	137	0	32	1744	184	2796	chr18	+	4724	2796	1928	0.0	0.0	1.0	7.445985491603641	3.998387650180065	1.8412083325675899	14.041001212738294	17.118097127333403	0.8212871090319105	404	169	21.486986704341934	21.116484777513467	0.024976228521772482	0.27303788248901567	0.0	0.5027196243453861	0.3465346534653465	0.2242424931655982	0.6534653465346535	True	False	12.206098613995797
ENSMUSG00000103088.2	ENSMUSG00000103088	4684	15	2	14	4	12	1	15.0	1.100437277092674	2.0	0.384553560235316	14.0	1.134680036439439	4.0	0.41030745671230684	12.0	1.1221075573756971	1.0	0.07732585540760971	1.3088319764664662	1.5101978574850867	0.6431803511290206	-0.42821573593247714	12.19383333254655	False	False	Pcdhgb6	ENSMUST00000003599.9	264	0	152	137	0	34	1747	147	2790	chr18	+	4684	2790	1894	0.0	0.0	1.0	8.08421281945538	4.2482868783163195	1.8821694723657132	14.041001212738294	17.118097127333403	0.8212871090319105	416	171	22.12521403219368	21.36638400564972	0.05011812159957169	0.27001801641822315	0.0	0.5082196674911235	0.36538461538461536	0.22176231609065342	0.6346153846153846	True	False	12.19383333254655
ENSMUSG00000102222.2	ENSMUSG00000102222	4732	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	12.208539206738363	False	False	Pcdhga10	ENSMUST00000193404.2	264	0	177	137	1	34	1747	195	2790	chr18	+	4732	2790	1942	0.0	0.12494961406812703	0.44454399450409615	9.413853085813175	4.2482868783163195	2.187954325933755	14.041001212738294	17.118097127333403	0.8212871090319105	441	172	23.454854298551467	21.49133361971785	0.12557205182291253	0.12871210548025974	0.0	0.6334945730168472	0.4013605442176871	0.237793321502893	0.5986394557823129	True	False	12.208539206738363
ENSMUSG00000104063.2	ENSMUSG00000104063	4713	8	6	7	8	20	12	8.0	0.5868998811160928	6.0	1.1536606807059482	7.0	0.5673400182197195	8.0	0.8206149134246137	20.0	1.8701792622928284	12.0	0.9279102648913166	-0.8679751772134109	1.4027883718909786	0.8472052041167605	-0.07825108747115686	12.202736043250168	False	False	Pcdhgb7	ENSMUST00000194928.2	264	0	164	137	0	39	1747	179	2787	chr18	+	4713	2787	1926	0.0	0.0	1.0	8.722440147307124	4.873034948656954	1.7740555291471984	14.041001212738294	17.118097127333403	0.8212871090319105	428	176	22.763441360045416	21.991132075990357	0.049575218970217355	0.27813760763187184	0.0	0.49343156068309624	0.38317757009345793	0.22843083168503187	0.616822429906542	True	False	12.202736043250168
ENSMUSG00000102742.2	ENSMUSG00000102742	4756	41	6	16	7	48	31	41.0	3.007861890719976	6.0	1.1536606807059482	16.0	1.2967771845022158	7.0	0.718038049246537	48.0	4.4884302295027885	31.0	2.3971015176359014	1.309775476592559	0.10588415138020493	1.056158638151567	0.20933936563469752	12.215836309962455	False	False	Pcdhga11	ENSMUST00000061279.10	264	8	214	137	1	41	1747	210	2799	chr18	+	4756	2799	1957	0.4254848852344938	0.12494961406812703	2.3360114993366836	11.381720680022708	5.122934176793208	2.1983276624543424	14.041001212738294	17.118097127333403	0.8212871090319105	486	179	25.848206777995497	22.365980918194737	0.20789278589440524	0.4361789604444778	0.01646090534979424	0.41047069965107014	0.4403292181069959	0.1533503399044521	0.5432098765432098	True	False	12.215836309962455
