gene_id	gene_id_base	featurecounts_gene_length	CLIP-35L33G.bam	RNA-control.bam	RNA-siLin28a.bam	RNA-siLuc.bam	RPF-siLin28a.bam	RPF-siLuc.bam	CLIP-35L33G_raw	CLIP-35L33G_cpm	RNA-control_raw	RNA-control_cpm	RNA-siLin28a_raw	RNA-siLin28a_cpm	RNA-siLuc_raw	RNA-siLuc_cpm	RPF-siLin28a_raw	RPF-siLin28a_cpm	RPF-siLuc_raw	RPF-siLuc_cpm	total_CLIP_enrichment_featureCounts	delta_rd	rna_expression_cpm	log_rna_expression	log_featurecounts_gene_length	response_eligible	baseline_eligible
ENSMUSG00000025078.10	ENSMUSG00000025078	8718	590	373	614	499	106	178	590.0	43.283866232311844	373.0	71.71923898388644	614.0	49.763824455272534	499.0	51.18585522486028	106.0	9.911950090151992	178.0	13.764002262554529	-0.7272117387586625	-0.42905334809123197	57.55630622133975	5.8494065077372825	13.08994696349794	True	True
ENSMUSG00000117890.2	ENSMUSG00000117890	658	0	0	0	5	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.5128843208903836	0.0	0.0	0.0	0.0	0.0	2.6156147975267934	0.17096144029679453	-1.883840534270082	9.364134655008051	False	False
ENSMUSG00000117859.2	ENSMUSG00000117859	920	0	0	0	2	2	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.20515372835615342	2.0	0.18701792622928284	0.0	0.0	0.0	3.1306770631809275	0.0683845761187178	-2.5701681000468057	9.847057346091336	False	False
ENSMUSG00000035283.6	ENSMUSG00000035283	3382	18	17	26	11	11	3	18.0	1.3205247325112088	17.0	3.268705262000186	26.0	2.107262924816101	11.0	1.1283455059588439	11.0	1.0285985942610558	3.0	0.23197756622282914	-1.2457702580588494	0.9198327241806602	2.168104564258377	1.1814871530048396	11.724087461793989	False	False
ENSMUSG00000117696.2	ENSMUSG00000117696	1079	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.076815597050832	False	False
ENSMUSG00000067063.2	ENSMUSG00000067063	348	9	0	5	7	1	5	9.0	0.6602623662556044	0.0	0.0	5.0	0.4052428701569425	7.0	0.718038049246537	1.0	0.09350896311464142	5.0	0.38662927703804856	2.9264973779979835	-0.6352318370492037	0.37442697313449314	-1.075742059495144	8.447083226209653	False	False
ENSMUSG00000035173.15	ENSMUSG00000035173	6899	945	343	757	718	149	233	945.0	69.32754845683847	343.0	65.9509355803567	757.0	61.35377054176109	718.0	73.65018847985908	149.0	13.932835504081572	233.0	18.016924309973064	0.07192923289175371	-0.1053862936006677	66.98496486732563	6.067917559645445	12.752380646552893	True	True
ENSMUSG00000025081.14	ENSMUSG00000025081	5443	8	11	5	18	2	5	8.0	0.5868998811160928	11.0	2.115044581294238	5.0	0.4052428701569425	18.0	1.8463835552053809	2.0	0.18701792622928284	5.0	0.38662927703804856	-1.689163995703285	1.1840647995353746	1.4555570022188535	0.6374312623179317	12.410451351503994	False	False
ENSMUSG00000025082.9	ENSMUSG00000025082	4049	57	21	64	26	72	35	57.0	4.181661652952161	21.0	4.037812382470818	64.0	5.187108738008863	26.0	2.666998468629995	72.0	6.732645344254182	35.0	2.70640493926634	0.04930256333809079	0.3495638991959528	3.963973196369892	2.0228908869546274	11.98370619265935	False	False
ENSMUSG00000025083.19	ENSMUSG00000025083	5675	20	26	59	52	17	16	20.0	1.4672497027902323	26.0	4.999196283059108	59.0	4.781865867851921	52.0	5.33399693725999	17.0	1.5896523729489043	16.0	1.2372136865217553	-1.7020348164255268	0.49207752806775096	5.03835302939034	2.3613060136825186	12.470658874060552	False	False
ENSMUSG00000025085.17	ENSMUSG00000025085	11949	121	108	524	222	37	54	121.0	8.876860701880904	108.0	20.765892252707065	524.0	42.46945279244757	222.0	22.772063847533033	37.0	3.459831635241733	54.0	4.175596192010924	-1.2168637000695322	-1.1605485876560901	28.669136297562556	4.846450004253488	13.544722997755473	True	True
ENSMUSG00000117684.2	ENSMUSG00000117684	391	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.614709844115207	False	False
ENSMUSG00000097785.3	ENSMUSG00000097785	1834	0	4	5	11	0	2	0.0	0.0	4.0	0.769107120470632	5.0	0.4052428701569425	11.0	1.1283455059588439	0.0	0.0	2.0	0.15465171081521942	-3.1195340051725147	-0.06685795717184251	0.767565165528806	-0.2049559677966771	10.841564347730575	False	False
ENSMUSG00000117670.2	ENSMUSG00000117670	1655	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	0.0	-0.8264029070701772	0.0	-3.321928094887362	10.693486957499326	False	False
ENSMUSG00000033478.6	ENSMUSG00000033478	5951	236	312	881	450	88	131	236.0	17.313546492924736	312.0	59.990355396709305	881.0	71.40379372165326	450.0	46.15958888013453	88.0	8.228788754088447	131.0	10.129687058396872	-1.7869233982001909	-0.9248507484318941	59.18457933283236	5.889584985270725	12.539158811108031	True	True
ENSMUSG00000117927.2	ENSMUSG00000117927	705	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	0.0	0.9524003919074838	0.0	-3.321928094887362	9.46352437327118	False	False
ENSMUSG00000025086.14	ENSMUSG00000025086	5594	43	40	135	65	35	44	43.0	3.1545868609989993	40.0	7.69107120470632	135.0	10.941557494237445	65.0	6.667496171574987	35.0	3.27281370901245	44.0	3.4023376379348274	-1.259347281446095	-0.7606151534213044	8.433374956839584	3.093116441486747	12.449922415863757	True	True
ENSMUSG00000117655.2	ENSMUSG00000117655	2867	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.485829308701904	False	False
ENSMUSG00000118178.2	ENSMUSG00000118178	1758	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.78053976747196	False	False
ENSMUSG00000118248.2	ENSMUSG00000118248	316	9	0	0	0	0	0	9.0	0.6602623662556044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9264973779979835	0.0	0.0	-3.321928094887362	8.308339030139408	False	False
ENSMUSG00000117770.2	ENSMUSG00000117770	1339	0	0	0	0	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.15465171081521942	0.0	-1.348525409661686	0.0	-3.321928094887362	10.388017285345136	False	False
ENSMUSG00000117978.2	ENSMUSG00000117978	196	16	19	2	1	3	2	16.0	1.1737997622321856	19.0	3.653258822235502	2.0	0.16209714806277697	1.0	0.10257686417807671	3.0	0.2805268893439243	2.0	0.15465171081521942	-1.5590052731638746	0.20784075479271752	1.3059776114921184	0.4915736214044313	7.622051819456376	False	False
ENSMUSG00000054843.10	ENSMUSG00000054843	6586	346	76	240	155	213	126	346.0	25.383419858271015	76.0	14.613035288942008	240.0	19.451657767533238	155.0	15.899413947601891	213.0	19.917409143418624	126.0	9.743057781358825	0.7924639950368626	0.7348049124578956	16.654702334692377	4.066494150628322	12.68540583478614	True	True
ENSMUSG00000093757.3	ENSMUSG00000093757	70	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.149747119504682	False	False
ENSMUSG00000117871.2	ENSMUSG00000117871	2491	0	1	2	0	0	1	0.0	0.0	1.0	0.192276780117658	2.0	0.16209714806277697	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	-1.5473352190182752	-2.216504562537065	0.11812464272681167	-2.1967753265985586	11.283088353024002	False	False
ENSMUSG00000087002.2	ENSMUSG00000087002	662	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.372865060112588	False	False
ENSMUSG00000025089.16	ENSMUSG00000025089	5476	10	3	40	14	52	11	10.0	0.7336248513951161	3.0	0.5768303403529741	40.0	3.24194296125554	14.0	1.436076098493074	52.0	4.8624660819613545	11.0	0.8505844094837068	0.3006040450264995	1.2627331760489182	1.7516164667005292	0.8887852979009848	12.419170165028538	False	False
ENSMUSG00000118253.2	ENSMUSG00000118253	322	20	0	4	2	1	1	20.0	1.4672497027902323	0.0	0.0	4.0	0.32419429612555395	2.0	0.20515372835615342	1.0	0.09350896311464142	1.0	0.07732585540760971	3.9701631510715254	-0.34919151983711305	0.17644934149390246	-1.8549129597127287	8.335390354693924	False	False
ENSMUSG00000025090.10	ENSMUSG00000025090	1099	11	4	3	7	0	4	11.0	0.8069873365346277	4.0	0.769107120470632	3.0	0.2431457220941655	7.0	0.718038049246537	0.0	0.0	4.0	0.30930342163043884	0.061548402641665216	-0.7798241478228088	0.5767636306037782	-0.5632760550308828	10.103287808412022	False	False
ENSMUSG00000100001.2	ENSMUSG00000100001	742	0	0	0	2	0	0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.20515372835615342	0.0	0.0	0.0	0.0	0.0	1.6095362173097916	0.0683845761187178	-2.5701681000468057	9.537218400538595	False	False
ENSMUSG00000046008.9	ENSMUSG00000046008	2195	0	1	1	0	0	1	0.0	0.0	1.0	0.192276780117658	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	-1.5473352190182752	-1.682779721023479	0.09110845138301549	-2.3875365149039607	11.100662339005199	False	False
ENSMUSG00000118223.2	ENSMUSG00000118223	348	1	0	0	0	0	0	1.0	0.0733624851395116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7937917396283939	0.0	0.0	-3.321928094887362	8.447083226209653	False	False
ENSMUSG00000101088.7	ENSMUSG00000101088	2773	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.437752072323603	False	False
ENSMUSG00000042179.7	ENSMUSG00000042179	2223	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.118941072723507	False	False
ENSMUSG00000025091.5	ENSMUSG00000025091	1572	7	1	1	2	0	0	7.0	0.5135373959765812	1.0	0.192276780117658	1.0	0.08104857403138849	2.0	0.20515372835615342	0.0	0.0	0.0	0.0	1.0698160618637673	0.7531594033564899	0.1594930275017333	-1.9462323205578262	10.619302955415687	False	False
ENSMUSG00000026931.11	ENSMUSG00000026931	1257	0	0	0	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	1.0	0.07732585540760971	0.0	0.12599748483730674	0.0	-3.321928094887362	10.296916206879288	False	False
ENSMUSG00002076056.1	ENSMUSG00002076056	84	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.409390936137702	False	False
ENSMUSG00000091410.2	ENSMUSG00000091410	381	17	54	19	9	3	6	17.0	1.2471622473716972	54.0	10.382946126353533	19.0	1.5399229065963815	9.0	0.9231917776026904	3.0	0.2805268893439243	6.0	0.4639551324456583	-2.9600487093869408	-1.2481334040094976	4.282020270184201	2.1315961579079135	8.57742882803575	False	False
ENSMUSG00000025092.8	ENSMUSG00000025092	9192	138	30	159	96	20	27	138.0	10.1240229492526	30.0	5.768303403529741	159.0	12.886723270990771	96.0	9.847378961095364	20.0	1.8701792622928284	27.0	2.087798096005462	0.800947611336485	-0.5358018201841728	9.500801878538626	3.263154907696066	13.166320025266979	False	False
ENSMUSG00000092813.3	ENSMUSG00000092813	87	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.459431618637297	False	False
ENSMUSG00000048029.11	ENSMUSG00000048029	2570	9	14	9	17	6	9	9.0	0.6602623662556044	14.0	2.6918749216472118	9.0	0.7294371662824963	17.0	1.7438066910273042	6.0	0.5610537786878486	9.0	0.6959326986684874	-1.8766650259292852	0.884604006053242	1.7217062596523374	0.8652903510680714	11.328113894833656	False	False
ENSMUSG00000041362.18	ENSMUSG00000041362	6172	73	17	128	58	35	31	73.0	5.3554614151843465	17.0	3.268705262000186	128.0	10.374217476017726	58.0	5.9494581223284495	35.0	3.27281370901245	31.0	2.3971015176359014	0.6955070144889093	-0.358266478411866	6.530793620115453	2.729181552582845	12.59175607602299	False	False
ENSMUSG00000118377.2	ENSMUSG00000118377	1384	90	127	7	14	5	11	90.0	6.602623662556045	127.0	24.419151074942565	7.0	0.5673400182197195	14.0	1.436076098493074	5.0	0.4675448155732071	11.0	0.8505844094837068	-1.8711111924453931	0.4586753424010467	8.807522397218454	3.1550242058988913	10.43567026093655	False	False
ENSMUSG00000006270.8	ENSMUSG00000006270	1117	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.12670447284319	False	False
ENSMUSG00000117834.2	ENSMUSG00000117834	778	0	1	0	2	0	1	0.0	0.0	1.0	0.192276780117658	0.0	0.0	2.0	0.20515372835615342	0.0	0.0	1.0	0.07732585540760971	-1.5473352190182752	0.7831333102396145	0.13247683615793715	-2.104841120709311	9.605479518061669	False	False
ENSMUSG00000040901.9	ENSMUSG00000040901	3470	1	1	0	0	0	1	1.0	0.0733624851395116	1.0	0.192276780117658	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	-0.7535434793898815	-0.8264029070701772	0.06409226003921933	-2.607420903972246	11.761135649828645	False	False
ENSMUSG00000101630.2	ENSMUSG00000101630	678	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.407267764244732	False	False
ENSMUSG00000025094.9	ENSMUSG00000025094	5225	231	6	17	19	3	2	231.0	16.94673406722718	6.0	1.1536606807059482	17.0	1.3778257585336042	19.0	1.9489604193834578	3.0	0.2805268893439243	2.0	0.15465171081521942	3.7652765418705605	1.0508889288690766	1.4934822862076702	0.6721829816244627	12.35149140932002	False	False
ENSMUSG00000074746.4	ENSMUSG00000074746	5982	1945	279	727	636	158	116	1945.0	142.69003359635008	279.0	53.645221652826585	727.0	58.922313320819434	636.0	65.23888561725678	158.0	14.774416172113344	116.0	8.969799227282726	1.4096868869381827	0.860371905252733	59.26880686363427	5.891633214407711	12.546653347654956	True	True
ENSMUSG00000067038.7	ENSMUSG00000067038	396	4	263	11	3	1	0	4.0	0.2934499405580464	263.0	50.568793170944055	11.0	0.8915343143452734	3.0	0.30773059253423013	1.0	0.09350896311464142	0.0	0.0	-7.0087735665779025	-0.32964610112591136	17.256019359274518	4.117364195368401	8.632995197142957	False	False
ENSMUSG00000118276.2	ENSMUSG00000118276	394	8	0	0	0	0	0	8.0	0.5868998811160928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.780099834788238	0.0	0.0	-3.321928094887362	8.625708843064466	False	False
ENSMUSG00000110210.2	ENSMUSG00000110210	636	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.3151495622563	False	False
ENSMUSG00000087095.3	ENSMUSG00000087095	5023	0	0	4	3	2	0	0.0	0.0	0.0	0.0	4.0	0.32419429612555395	3.0	0.30773059253423013	2.0	0.18701792622928284	0.0	0.0	0.0	1.4640318319804992	0.21064162955326138	-1.6866769144680627	12.294620748891626	False	False
ENSMUSG00000043969.5	ENSMUSG00000043969	3002	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.10257686417807671	0.0	0.0	0.0	0.0	0.0	1.0184694167773019	0.0341922880593589	-2.8976263316817077	11.552188759557149	False	False
ENSMUSG00000100119.2	ENSMUSG00000100119	1827	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8563768139533017	0.027016191343796164	-2.9769156791301907	10.83605035505807	False	False
ENSMUSG00000118118.2	ENSMUSG00000118118	528	0	1	0	0	1	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	-1.5473352190182752	0.9524003919074838	0.06409226003921933	-2.607420903972246	9.047123912114026	False	False
ENSMUSG00000118031.2	ENSMUSG00000118031	902	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.818582177480858	False	False
ENSMUSG00000118190.2	ENSMUSG00000118190	367	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.523561956057012	False	False
ENSMUSG00000090965.2	ENSMUSG00000090965	4017	3	0	0	0	0	0	3.0	0.22008745541853483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6784661371768221	0.0	0.0	-3.321928094887362	11.972261848733291	False	False
ENSMUSG00000040022.15	ENSMUSG00000040022	6080	112	14	62	37	7	2	112.0	8.2165983356253	14.0	2.6918749216472118	62.0	5.025011589946087	37.0	3.7953439745888384	7.0	0.65456274180249	2.0	0.15465171081521942	1.5747592472307799	1.1713109185029145	3.837410162060712	1.9772470066165915	12.570092874188056	False	False
ENSMUSG00000091378.2	ENSMUSG00000091378	2143	2	0	0	0	0	1	2.0	0.1467249702790232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	1.3029037337762213	-0.8264029070701772	0.0	-3.321928094887362	11.066089190457772	False	False
ENSMUSG00000118291.2	ENSMUSG00000118291	2563	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	0.0	0.9524003919074838	0.0	-3.321928094887362	11.324180546618742	False	False
ENSMUSG00000118166.2	ENSMUSG00000118166	472	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.885696373339394	False	False
ENSMUSG00000053117.12	ENSMUSG00000053117	5106	8	0	0	0	1	0	8.0	0.5868998811160928	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	2.780099834788238	0.9524003919074838	0.0	-3.321928094887362	12.318260343712415	False	False
ENSMUSG00000057858.9	ENSMUSG00000057858	5761	201	34	144	193	28	39	201.0	14.745859513041832	34.0	6.537410524000372	144.0	11.670994660519941	193.0	19.797334786368808	28.0	2.61825096720996	39.0	3.0157083608967787	1.1613682089127273	0.5604574247116234	12.668579990296374	3.674526184934329	12.49235394515987	False	False
ENSMUSG00000043623.8	ENSMUSG00000043623	1343	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.39231742277876	False	False
ENSMUSG00000099678.2	ENSMUSG00000099678	559	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.129283016944967	False	False
ENSMUSG00000045052.4	ENSMUSG00000045052	1573	1	0	2	0	0	2	1.0	0.0733624851395116	0.0	0.0	2.0	0.16209714806277697	0.0	0.0	0.0	0.0	2.0	0.15465171081521942	0.7937917396283939	-2.7386270651285747	0.05403238268759233	-2.6986944099958374	10.620219825507487	False	False
ENSMUSG00000033417.17	ENSMUSG00000033417	6772	1446	441	1079	949	275	415	1446.0	106.08215351173378	441.0	84.79406003188718	1079.0	87.45141137986819	949.0	97.3454441049948	275.0	25.714964856526393	415.0	32.09022999415803	0.3228057883694138	-0.16395095022114795	89.86363850558338	6.491270105800881	12.7255792804196	True	True
ENSMUSG00002075851.1	ENSMUSG00002075851	89	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.491853096329675	False	False
ENSMUSG00000117790.2	ENSMUSG00000117790	545	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.092757140919852	False	False
ENSMUSG00000072437.5	ENSMUSG00000072437	3928	66	22	50	51	12	9	66.0	4.841924019207766	22.0	4.230089162588476	50.0	4.052428701569425	51.0	5.231420073081913	12.0	1.1221075573756971	9.0	0.6959326986684874	0.19067609741205996	0.9792173727094775	4.504645979079938	2.203090241254912	11.939946452458686	False	False
ENSMUSG00000024991.9	ENSMUSG00000024991	8731	16338	4273	13506	13191	3505	8602	16338.0	1198.5962822093406	4273.0	821.5986814427526	13506.0	1094.642040867933	13191.0	1353.09141537301	3505.0	327.7489157168182	8602.0	665.1570082162588	0.5447848076340248	-0.715105711174809	1089.7773792278986	10.089950112938514	13.092096414990792	True	True
ENSMUSG00000118735.1	ENSMUSG00000118735	69	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.129283016944966	False	False
ENSMUSG00002075991.1	ENSMUSG00002075991	132	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	7.05528243550119	False	False
ENSMUSG00002075125.1	ENSMUSG00002075125	119	7	1	0	0	0	0	7.0	0.5135373959765812	1.0	0.192276780117658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0698160618637673	0.0	0.06409226003921933	-2.607420903972246	6.906890595608519	False	False
ENSMUSG00000024993.16	ENSMUSG00000024993	6242	290	96	332	263	125	170	290.0	21.275120690458365	96.0	18.45857089129517	332.0	26.90812657842098	263.0	26.97771527883418	125.0	11.688620389330177	170.0	13.145395419293651	0.20384694636995943	-0.16438357864669528	24.114804249516776	4.597817435246149	12.608023750456491	True	True
ENSMUSG00000083036.2	ENSMUSG00000083036	368	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.527477006060396	False	False
ENSMUSG00000063698.10	ENSMUSG00000063698	2975	33	12	15	25	15	9	33.0	2.420962009603883	12.0	2.3073213614118964	15.0	1.2157286104708274	25.0	2.5644216044519177	15.0	1.4026344467196212	9.0	0.6959326986684874	0.06654563235928962	1.9347361724389525	2.029157192111547	1.0902824654821683	11.539158811108031	False	False
ENSMUSG00000024997.8	ENSMUSG00000024997	1478	475	294	754	568	405	604	475.0	34.847180441268016	294.0	56.52937335459145	754.0	61.11062481966693	568.0	58.263658853147575	405.0	37.871130061429774	604.0	46.70481666619627	-0.6963745026130885	-0.37046583421303775	58.63455234246865	5.876137556107311	10.530406337099068	True	True
ENSMUSG00000003228.10	ENSMUSG00000003228	7055	198	49	157	96	16	41	198.0	14.525772057623298	49.0	9.421562225765243	157.0	12.724626122927994	96.0	9.847378961095364	16.0	1.4961434098342627	41.0	3.170360071711998	0.6192425784046678	-1.4013876301263797	10.6645224365962	3.428212411267822	12.784634845557521	False	False
ENSMUSG00000096578.3	ENSMUSG00000096578	580	0	1	0	0	0	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5473352190182752	0.0	0.06409226003921933	-2.607420903972246	9.18239435340453	False	False
ENSMUSG00000088894.3	ENSMUSG00000088894	129	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	7.022367813028454	False	False
ENSMUSG00000074733.15	ENSMUSG00000074733	10615	151	70	150	125	19	18	151.0	11.077735256066251	70.0	13.459374608236061	150.0	12.157286104708275	125.0	12.82210802225959	19.0	1.776670299178187	18.0	1.3918653973369748	-0.27866272897935274	0.4072596931738343	12.812922911734644	3.6907436945233663	13.373952655370193	False	False
ENSMUSG00000070263.3	ENSMUSG00000070263	117	132	0	0	0	0	1	132.0	9.683848038415531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	6.612330091155885	-0.8264029070701772	0.0	-3.321928094887362	6.882643049361842	False	False
ENSMUSG00000118252.2	ENSMUSG00000118252	801	28	81	10	6	3	10	28.0	2.054149583906325	81.0	15.5744191895303	10.0	0.810485740313885	6.0	0.6154611850684603	3.0	0.2805268893439243	10.0	0.7732585540760971	-2.863221646369913	-1.5461733884886173	5.666788704970883	2.5277681630443887	9.64745842645492	False	False
ENSMUSG00000094649.2	ENSMUSG00000094649	1624	0	18	9	8	6	7	0.0	0.0	18.0	3.4609820421178443	9.0	0.7294371662824963	8.0	0.8206149134246137	6.0	0.5610537786878486	7.0	0.5412809878532681	-5.154203255156477	0.194276127102239	1.6703447072749846	0.8240302976287142	10.66622400280318	False	False
ENSMUSG00000069475.2	ENSMUSG00000069475	66	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.066089190457772	False	False
ENSMUSG00000059326.8	ENSMUSG00000059326	2871	14	35	64	33	68	54	14.0	1.0270747919531624	35.0	6.7296873041180305	64.0	5.187108738008863	33.0	3.385036517876532	68.0	6.358609491795617	54.0	4.175596192010924	-2.59923627152521	-0.006207236468798312	5.100610853334476	2.3786810892764083	11.487840033823051	True	False
ENSMUSG00000117740.2	ENSMUSG00000117740	331	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.375039431346925	False	False
ENSMUSG00000117782.2	ENSMUSG00000117782	1570	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8563768139533017	0.027016191343796164	-2.9769156791301907	10.617467465294196	False	False
ENSMUSG00000117951.2	ENSMUSG00000117951	256	45	33	4	1	0	1	45.0	3.3013118312780225	33.0	6.345133743882714	4.0	0.32419429612555395	1.0	0.10257686417807671	0.0	0.0	1.0	0.07732585540760971	-0.9221190184962547	-1.8926587122770864	2.2573016347287815	1.2371363742370924	8.005624549193879	False	False
